user_id,censor_status,work_year
156911,1,7 years
156914,2,10+ years
156915,1,10+ years
156916,1,10+ years
156918,0,10+ years
156919,2,8 years
156920,0,9 years
156921,2,9 years
156922,0,10+ years
156923,0,10+ years
156925,1,10+ years
156927,1,10+ years
156928,2,7 years
156931,2,10+ years
156935,1,6 years
156937,2,10+ years
156940,1,10+ years
156941,1,8 years
156942,0,6 years
156944,1,10+ years
156947,1,10+ years
156949,1,9 years
156950,1,10+ years
156951,0,10+ years
156953,2,10+ years
156954,0,10+ years
156955,1,10+ years
156956,0,9 years
156958,1,10+ years
156960,1,10+ years
156961,1,10+ years
156963,1,10+ years
156967,2,10+ years
156968,2,10+ years
156971,0,8 years
156972,2,10+ years
156973,2,8 years
156974,0,10+ years
156976,2,10+ years
156977,1,10+ years
156978,0,7 years
156979,2,10+ years
156981,0,10+ years
156982,0,6 years
156985,0,10+ years
156986,0,10+ years
156992,1,8 years
156993,0,10+ years
156997,1,6 years
156998,0,10+ years
156999,1,10+ years
157000,2,10+ years
157001,2,10+ years
157004,2,10+ years
157005,2,10+ years
157006,1,10+ years
157008,0,6 years
157010,2,10+ years
157015,2,10+ years
157018,1,10+ years
157020,1,10+ years
157027,1,8 years
157030,2,6 years
157033,2,10+ years
157034,1,9 years
157036,2,9 years
157037,0,10+ years
157039,1,7 years
157040,2,10+ years
157044,2,10+ years
157045,0,10+ years
157047,1,10+ years
157048,0,10+ years
157049,2,7 years
157051,0,10+ years
157054,1,6 years
157057,0,8 years
157060,2,10+ years
157061,2,8 years
157062,1,10+ years
157063,2,9 years
157064,1,10+ years
157066,1,10+ years
157067,0,7 years
157069,0,10+ years
157073,2,9 years
157074,2,10+ years
157077,2,7 years
157082,1,6 years
157083,0,8 years
157084,0,7 years
157086,1,10+ years
157089,0,10+ years
157090,1,10+ years
157092,2,10+ years
157094,2,10+ years
157097,1,6 years
157099,0,10+ years
157100,0,10+ years
157104,1,10+ years
157105,2,8 years
157107,2,10+ years
157109,0,6 years
157111,1,10+ years
157116,1,10+ years
157119,1,10+ years
157120,2,10+ years
157121,2,9 years
157123,0,9 years
157124,2,10+ years
157127,2,9 years
157129,2,6 years
157130,1,7 years
157131,1,9 years
157133,0,6 years
157134,1,10+ years
157135,1,10+ years
157136,1,10+ years
157137,1,10+ years
157140,2,8 years
157141,0,10+ years
157142,0,10+ years
157143,1,9 years
157146,1,6 years
157148,1,8 years
157151,0,6 years
157152,1,10+ years
157153,1,7 years
157154,0,10+ years
157155,1,10+ years
157160,2,10+ years
157162,1,6 years
157168,2,6 years
157170,1,10+ years
157171,1,9 years
157172,1,10+ years
157173,1,10+ years
157174,0,9 years
157178,2,10+ years
157179,1,10+ years
157182,2,10+ years
157185,1,7 years
157186,0,8 years
157187,1,10+ years
157190,0,10+ years
157194,2,10+ years
157195,1,10+ years
157196,0,10+ years
157199,1,7 years
157202,2,10+ years
157207,0,10+ years
157211,2,7 years
157212,1,9 years
157213,1,7 years
157214,0,9 years
157216,0,10+ years
157218,1,10+ years
157222,0,10+ years
157224,2,9 years
157225,0,6 years
157227,1,6 years
157231,2,10+ years
157232,2,6 years
157234,0,6 years
157235,0,10+ years
157236,1,9 years
157238,2,10+ years
157239,0,6 years
157241,2,10+ years
157242,1,10+ years
157245,1,10+ years
157247,2,8 years
157249,0,10+ years
157250,0,10+ years
157251,0,8 years
157252,1,8 years
157255,1,8 years
157256,0,8 years
157257,0,10+ years
157258,2,10+ years
157259,2,9 years
157261,0,6 years
157262,0,10+ years
157265,0,8 years
157266,2,10+ years
157268,0,10+ years
157270,1,10+ years
157276,1,10+ years
157278,1,9 years
157288,0,7 years
157289,1,10+ years
157293,2,10+ years
157295,0,10+ years
157297,0,10+ years
157299,0,10+ years
157301,1,10+ years
157306,2,10+ years
157307,0,10+ years
157309,0,10+ years
157311,2,10+ years
157315,1,10+ years
157316,0,10+ years
157317,0,10+ years
157319,0,8 years
157320,2,10+ years
157322,0,10+ years
157323,1,9 years
157325,1,10+ years
157329,2,10+ years
157330,1,10+ years
157333,2,10+ years
157335,1,10+ years
157336,2,9 years
157339,1,8 years
157342,2,10+ years
157346,1,6 years
157348,2,10+ years
157349,2,7 years
157351,1,10+ years
157356,1,10+ years
157357,1,10+ years
157358,2,10+ years
157360,2,9 years
157361,1,10+ years
157363,2,10+ years
157364,2,10+ years
157365,2,8 years
157367,0,7 years
157373,0,10+ years
157374,0,10+ years
157375,2,10+ years
157376,0,10+ years
157379,0,10+ years
157380,0,10+ years
157384,1,10+ years
157385,2,7 years
157388,0,9 years
157389,2,10+ years
157390,0,10+ years
157391,2,7 years
157395,0,10+ years
157396,0,10+ years
157397,2,10+ years
157398,1,10+ years
157399,2,10+ years
157401,2,10+ years
157404,2,10+ years
157405,2,10+ years
157408,2,10+ years
157409,1,6 years
157411,1,10+ years
157412,0,10+ years
157413,2,10+ years
157415,1,8 years
157417,1,8 years
157419,2,7 years
157421,2,10+ years
157422,1,10+ years
157425,2,6 years
157426,1,10+ years
157427,1,6 years
157428,1,10+ years
157430,2,10+ years
157431,1,10+ years
157432,1,6 years
157434,2,10+ years
157438,1,10+ years
157443,0,10+ years
157445,2,7 years
157450,1,10+ years
157451,0,10+ years
157456,1,10+ years
157458,1,10+ years
157459,1,10+ years
157461,0,10+ years
157462,1,10+ years
157465,0,10+ years
157466,0,10+ years
157468,1,10+ years
157469,2,10+ years
157472,1,10+ years
157474,0,10+ years
157475,2,10+ years
157476,2,10+ years
157480,1,10+ years
157481,2,7 years
157482,1,9 years
157483,1,8 years
157485,0,10+ years
157487,1,10+ years
157489,1,10+ years
157491,1,10+ years
157492,2,10+ years
157495,2,10+ years
157496,0,8 years
157497,1,8 years
157498,2,7 years
157501,2,10+ years
157502,2,6 years
157504,1,6 years
157506,1,10+ years
157510,0,10+ years
157511,0,10+ years
157512,1,8 years
157514,0,8 years
157519,1,10+ years
157521,0,10+ years
157522,0,10+ years
157523,2,10+ years
157524,0,7 years
157525,1,9 years
157526,1,8 years
157527,1,10+ years
157530,0,10+ years
157531,0,10+ years
157533,0,10+ years
157536,0,10+ years
157539,0,10+ years
157541,1,10+ years
157543,1,8 years
157548,1,6 years
157550,2,10+ years
157551,1,10+ years
157553,2,8 years
157554,1,9 years
157558,1,10+ years
157559,1,10+ years
157560,0,10+ years
157562,1,7 years
157563,1,10+ years
157564,1,8 years
157565,0,10+ years
157566,0,9 years
157569,1,10+ years
157570,2,7 years
157571,0,7 years
157572,0,6 years
157574,0,7 years
157576,1,10+ years
157577,1,10+ years
157578,1,10+ years
157581,2,10+ years
157588,0,8 years
157589,2,10+ years
157593,1,8 years
157595,0,6 years
157596,2,10+ years
157599,2,6 years
157600,1,7 years
157601,1,10+ years
157602,1,10+ years
157603,0,10+ years
157606,2,6 years
157607,2,10+ years
157608,1,6 years
157610,1,10+ years
157611,0,10+ years
157613,0,8 years
157614,0,8 years
157615,1,8 years
157617,1,10+ years
157618,2,10+ years
157619,1,9 years
157622,2,7 years
157624,0,10+ years
157626,2,10+ years
157627,2,10+ years
157629,1,10+ years
157630,0,8 years
157631,1,10+ years
157632,2,10+ years
157633,2,10+ years
157634,0,10+ years
157635,0,10+ years
157637,0,10+ years
157639,0,9 years
157640,0,9 years
157641,2,8 years
157644,0,8 years
157647,0,10+ years
157648,2,10+ years
157651,1,10+ years
157652,1,10+ years
157653,1,10+ years
157654,0,10+ years
157659,1,10+ years
157662,0,10+ years
157663,2,8 years
157666,1,10+ years
157667,1,6 years
157668,1,10+ years
157671,1,10+ years
157672,1,9 years
157673,0,10+ years
157677,0,10+ years
157679,1,10+ years
157680,2,9 years
157683,2,10+ years
157687,0,10+ years
157689,1,10+ years
157693,2,10+ years
157696,1,10+ years
157698,1,10+ years
157699,0,7 years
157703,0,10+ years
157705,2,10+ years
157707,1,10+ years
157708,0,8 years
157709,1,8 years
157712,1,10+ years
157713,0,6 years
157717,1,10+ years
157718,1,10+ years
157719,1,10+ years
157720,2,10+ years
157722,1,10+ years
157723,1,10+ years
157724,1,10+ years
157726,0,10+ years
157727,2,10+ years
157729,1,10+ years
157732,1,8 years
157733,2,10+ years
157734,2,10+ years
157736,1,10+ years
157737,1,10+ years
157743,2,10+ years
157745,2,10+ years
157747,0,8 years
157748,1,8 years
157751,0,9 years
157758,0,10+ years
157761,1,10+ years
157763,2,10+ years
157769,2,7 years
157770,2,9 years
157772,0,10+ years
157774,1,10+ years
157775,1,10+ years
157776,0,10+ years
157780,2,10+ years
157782,0,10+ years
157784,1,10+ years
157785,1,9 years
157788,0,10+ years
157789,1,8 years
157790,2,9 years
157793,1,10+ years
157796,1,6 years
157797,2,10+ years
157800,0,10+ years
157804,0,10+ years
157805,2,10+ years
157807,1,6 years
157808,1,7 years
157818,2,9 years
157819,1,6 years
157820,0,10+ years
157823,0,10+ years
157824,0,10+ years
157826,1,10+ years
157827,1,10+ years
157829,0,9 years
157830,0,6 years
157833,1,10+ years
157834,0,7 years
157835,1,10+ years
157839,0,10+ years
157841,1,10+ years
157842,2,6 years
157843,0,9 years
157844,1,10+ years
157846,2,6 years
157847,2,10+ years
157855,1,6 years
157860,1,6 years
157864,1,6 years
157867,2,10+ years
157871,0,10+ years
157872,2,10+ years
157873,1,10+ years
157874,0,8 years
157880,0,10+ years
157881,0,10+ years
157884,2,10+ years
157886,2,10+ years
157887,2,8 years
157889,1,8 years
157890,1,9 years
157891,1,10+ years
157895,1,10+ years
157899,1,10+ years
157901,0,10+ years
157904,0,10+ years
157905,0,10+ years
157906,0,9 years
157908,2,10+ years
157909,1,10+ years
157912,1,10+ years
157917,2,10+ years
157919,1,10+ years
157920,1,10+ years
157921,0,10+ years
157922,2,6 years
157924,2,10+ years
157925,1,10+ years
157932,2,10+ years
157933,2,6 years
157936,2,10+ years
157937,0,10+ years
157938,0,10+ years
157939,0,10+ years
157940,2,10+ years
157942,1,10+ years
157944,0,10+ years
157948,1,6 years
157952,0,9 years
157953,2,10+ years
157954,0,10+ years
157955,2,10+ years
157956,0,10+ years
157957,1,9 years
157958,1,7 years
157959,2,10+ years
157960,1,10+ years
157962,0,10+ years
157965,1,10+ years
157967,1,10+ years
157969,1,10+ years
157970,2,10+ years
157972,0,10+ years
157974,2,10+ years
157981,0,10+ years
157982,1,10+ years
157983,2,7 years
157984,2,10+ years
157985,2,10+ years
157991,0,10+ years
157993,1,10+ years
157994,1,10+ years
157995,2,10+ years
157999,1,6 years
158002,0,10+ years
158008,0,8 years
158010,2,10+ years
158013,1,9 years
158014,0,10+ years
158015,2,6 years
158016,0,6 years
158019,1,10+ years
158024,2,10+ years
158025,0,6 years
158026,0,6 years
158028,1,10+ years
158030,1,10+ years
158032,1,10+ years
158034,2,10+ years
158037,2,10+ years
158038,2,10+ years
158039,2,9 years
158040,1,10+ years
158041,1,10+ years
158042,2,10+ years
158044,2,10+ years
158046,1,10+ years
158047,0,6 years
158048,1,6 years
158049,2,9 years
158050,2,10+ years
158051,1,10+ years
158054,2,10+ years
158056,2,7 years
158058,2,10+ years
158059,2,10+ years
158060,0,8 years
158061,0,10+ years
158062,0,10+ years
158064,0,10+ years
158068,1,8 years
158071,0,10+ years
158072,2,10+ years
158073,0,8 years
158078,1,10+ years
158079,0,10+ years
158080,1,10+ years
158081,2,10+ years
158082,1,10+ years
158089,0,10+ years
158090,1,9 years
158091,2,10+ years
158092,0,8 years
158094,1,8 years
158100,1,10+ years
158101,1,10+ years
158105,0,10+ years
158106,2,6 years
158108,2,10+ years
158116,2,9 years
158118,1,10+ years
158119,0,10+ years
158120,0,6 years
158121,1,6 years
158122,0,7 years
158123,1,8 years
158124,1,10+ years
158126,1,10+ years
158128,2,10+ years
158130,1,10+ years
158132,0,10+ years
158135,1,10+ years
158136,0,10+ years
158138,0,10+ years
158139,1,10+ years
158144,1,10+ years
158149,1,10+ years
158150,2,10+ years
158151,0,8 years
158152,2,9 years
158154,2,6 years
158158,1,7 years
158159,2,10+ years
158160,2,10+ years
158164,0,10+ years
158166,1,10+ years
158167,1,7 years
158168,2,10+ years
158169,1,10+ years
158172,2,10+ years
158173,1,10+ years
158175,2,10+ years
158176,0,6 years
158178,1,10+ years
158182,2,10+ years
158184,2,10+ years
158186,0,10+ years
158188,0,10+ years
158192,2,7 years
158194,1,7 years
158197,0,10+ years
158198,2,7 years
158200,0,10+ years
158202,2,6 years
158205,2,7 years
158212,1,8 years
158213,2,10+ years
158214,2,10+ years
158223,0,7 years
158225,2,10+ years
158226,2,9 years
158227,0,10+ years
158228,0,6 years
158232,2,10+ years
158233,1,10+ years
158234,1,7 years
158235,0,10+ years
158238,0,8 years
158239,1,10+ years
158240,1,10+ years
158241,2,9 years
158242,0,8 years
158243,1,7 years
158250,0,10+ years
158252,0,10+ years
158253,1,7 years
158254,0,10+ years
158255,0,10+ years
158257,0,10+ years
158259,2,10+ years
158262,2,10+ years
158263,0,10+ years
158264,1,10+ years
158265,1,10+ years
158266,0,10+ years
158268,1,10+ years
158270,2,10+ years
158272,2,8 years
158275,1,10+ years
158278,0,6 years
158283,2,10+ years
158284,0,7 years
158285,1,10+ years
158286,1,8 years
158289,0,6 years
158293,0,10+ years
158294,0,8 years
158298,0,10+ years
158305,2,10+ years
158306,0,9 years
158309,2,10+ years
158313,1,10+ years
158314,1,9 years
158319,1,10+ years
158322,1,10+ years
158323,0,10+ years
158325,0,10+ years
158331,2,10+ years
158332,2,7 years
158333,1,10+ years
158336,1,10+ years
158337,2,6 years
158338,1,10+ years
158340,0,10+ years
158341,0,10+ years
158342,2,10+ years
158343,0,10+ years
158345,2,10+ years
158347,2,10+ years
158348,0,10+ years
158349,0,10+ years
158350,1,9 years
158351,1,10+ years
158353,1,10+ years
158355,0,8 years
158356,2,7 years
158357,2,9 years
158358,0,6 years
158359,0,9 years
158360,2,8 years
158362,2,8 years
158364,1,7 years
158366,1,10+ years
158370,0,9 years
158371,1,10+ years
158373,1,10+ years
158374,1,10+ years
158378,2,7 years
158380,1,10+ years
158383,1,10+ years
158384,1,8 years
158385,1,10+ years
158390,2,10+ years
158391,0,7 years
158392,2,10+ years
158394,1,7 years
158395,2,10+ years
158401,2,10+ years
158407,0,10+ years
158409,1,10+ years
158411,2,10+ years
158412,2,10+ years
158413,1,10+ years
158415,1,10+ years
158417,2,10+ years
158423,1,10+ years
158424,2,10+ years
158429,1,10+ years
158430,2,10+ years
158433,2,6 years
158434,0,6 years
158435,0,6 years
158436,2,10+ years
158437,1,10+ years
158439,2,10+ years
158443,1,10+ years
158446,0,9 years
158448,2,10+ years
158449,0,8 years
158451,1,10+ years
158452,1,10+ years
158453,1,10+ years
158455,0,10+ years
158456,2,8 years
158457,0,10+ years
158459,1,10+ years
158460,2,10+ years
158465,1,8 years
158468,1,10+ years
158472,1,7 years
158477,1,10+ years
158479,2,8 years
158480,1,10+ years
158481,2,10+ years
158488,1,10+ years
158489,0,8 years
158490,1,10+ years
158492,1,9 years
158493,0,10+ years
158495,2,10+ years
158498,2,9 years
158499,1,10+ years
158501,2,10+ years
158502,1,10+ years
158505,1,10+ years
158509,0,7 years
158511,1,7 years
158516,1,7 years
158517,1,10+ years
158523,2,10+ years
158526,0,10+ years
158528,1,10+ years
158530,1,6 years
158532,1,10+ years
158536,0,10+ years
158538,2,10+ years
158539,2,8 years
158542,2,10+ years
158543,1,10+ years
158544,0,10+ years
158546,0,9 years
158548,0,6 years
158549,0,9 years
158552,2,10+ years
158553,1,10+ years
158554,0,6 years
158557,0,10+ years
158558,1,10+ years
158559,2,10+ years
158561,2,10+ years
158563,1,10+ years
158571,1,10+ years
158573,2,8 years
158574,1,10+ years
158575,0,10+ years
158577,0,6 years
158580,0,10+ years
158581,1,10+ years
158582,0,8 years
158590,0,10+ years
158591,1,10+ years
158593,1,10+ years
158598,1,10+ years
158599,0,10+ years
158601,1,9 years
158602,1,10+ years
158603,1,6 years
158605,2,6 years
158610,0,10+ years
158611,2,10+ years
158614,1,10+ years
158616,1,10+ years
158618,1,10+ years
158620,0,10+ years
158621,2,9 years
158625,1,10+ years
158626,2,6 years
158630,0,10+ years
158631,2,7 years
158632,0,9 years
158634,1,10+ years
158642,0,10+ years
158648,2,10+ years
158649,2,10+ years
158652,2,6 years
158655,0,10+ years
158658,0,10+ years
158662,0,10+ years
158664,2,6 years
158665,0,10+ years
158666,2,10+ years
158671,1,10+ years
158674,1,10+ years
158676,1,8 years
158677,1,10+ years
158681,0,10+ years
158682,1,8 years
158683,1,6 years
158684,0,6 years
158687,2,8 years
158688,2,10+ years
158689,0,10+ years
158690,1,10+ years
158692,2,10+ years
158693,0,10+ years
158694,1,10+ years
158696,0,10+ years
158697,1,10+ years
158699,1,10+ years
158703,1,8 years
158707,2,10+ years
158708,1,10+ years
158711,0,8 years
158712,1,10+ years
158713,2,6 years
158714,1,10+ years
158715,1,10+ years
158718,1,10+ years
158719,1,6 years
158720,2,10+ years
158721,1,10+ years
158722,1,10+ years
158723,1,10+ years
158724,1,10+ years
158725,1,8 years
158726,0,10+ years
158730,0,7 years
158732,2,10+ years
158733,0,10+ years
158735,1,10+ years
158736,0,10+ years
158737,2,10+ years
158738,1,10+ years
158742,2,10+ years
158745,1,7 years
158750,2,10+ years
158751,0,10+ years
158752,1,10+ years
158753,0,10+ years
158754,1,8 years
158755,0,10+ years
158756,2,6 years
158757,2,7 years
158759,0,10+ years
158760,1,10+ years
158762,1,9 years
158764,2,10+ years
158766,0,7 years
158769,1,10+ years
158770,2,10+ years
158771,1,10+ years
158773,2,9 years
158774,2,6 years
158775,0,10+ years
158776,1,10+ years
158777,1,7 years
158778,2,9 years
158779,0,9 years
158780,1,10+ years
158781,2,10+ years
158782,2,10+ years
158784,0,10+ years
158787,1,10+ years
158788,0,9 years
158791,1,10+ years
158795,1,10+ years
158799,2,10+ years
158800,2,8 years
158802,2,6 years
158803,2,10+ years
158804,1,6 years
158806,1,10+ years
158808,0,10+ years
158809,1,8 years
158810,2,10+ years
158812,1,10+ years
158815,0,10+ years
158818,0,10+ years
158820,0,7 years
158821,1,7 years
158823,0,10+ years
158825,0,8 years
158827,2,10+ years
158829,2,10+ years
158830,0,10+ years
158831,2,10+ years
158832,1,10+ years
158833,0,10+ years
158841,2,7 years
158845,1,10+ years
158847,2,8 years
158848,1,10+ years
158849,0,9 years
158852,1,6 years
158853,2,10+ years
158854,1,10+ years
158856,0,10+ years
158857,0,10+ years
158860,2,10+ years
158861,0,10+ years
158862,1,10+ years
158863,1,6 years
158864,1,7 years
158865,1,8 years
158866,1,10+ years
158867,0,10+ years
158868,0,8 years
158873,0,8 years
158876,2,10+ years
158878,1,10+ years
158880,2,10+ years
158881,0,10+ years
158884,0,10+ years
158885,1,10+ years
158886,0,9 years
158889,0,8 years
158890,1,10+ years
158891,0,9 years
158892,2,8 years
158893,2,10+ years
158895,0,10+ years
158896,2,10+ years
158897,0,10+ years
158899,2,10+ years
158901,2,10+ years
158903,0,10+ years
158904,2,10+ years
158905,2,8 years
158907,1,10+ years
158909,1,7 years
158913,1,10+ years
158914,0,9 years
158915,1,6 years
158916,0,10+ years
158917,1,7 years
158919,2,8 years
158922,1,10+ years
158925,1,10+ years
158928,1,10+ years
158932,1,10+ years
158933,0,10+ years
158934,0,10+ years
158935,1,6 years
158938,2,8 years
158941,0,10+ years
158943,0,7 years
158945,2,10+ years
158947,1,9 years
158948,2,10+ years
158949,0,10+ years
158952,1,10+ years
