user_id,censor_status,work_year
285763,0,7 years
285764,0,6 years
285765,0,6 years
285770,2,10+ years
285771,1,10+ years
285774,1,10+ years
285775,2,10+ years
285776,1,10+ years
285777,2,10+ years
285779,2,10+ years
285780,0,10+ years
285781,1,10+ years
285786,0,10+ years
285787,0,10+ years
285788,0,7 years
285789,0,8 years
285790,2,7 years
285791,0,10+ years
285792,1,10+ years
285793,1,10+ years
285796,2,7 years
285797,0,10+ years
285798,0,10+ years
285800,2,10+ years
285801,1,7 years
285802,1,10+ years
285806,0,10+ years
285808,2,10+ years
285810,1,10+ years
285812,1,6 years
285813,0,7 years
285814,1,10+ years
285815,0,9 years
285817,2,6 years
285818,1,8 years
285820,2,7 years
285821,2,10+ years
285822,0,7 years
285823,2,10+ years
285827,0,6 years
285831,1,10+ years
285832,1,10+ years
285833,0,8 years
285837,1,10+ years
285838,0,7 years
285840,0,10+ years
285841,1,10+ years
285843,1,10+ years
285846,0,10+ years
285848,1,10+ years
285854,0,10+ years
285855,1,10+ years
285856,1,10+ years
285857,2,10+ years
285859,0,10+ years
285861,0,10+ years
285863,0,10+ years
285866,0,10+ years
285867,0,10+ years
285871,1,10+ years
285873,2,10+ years
285874,1,10+ years
285879,1,6 years
285880,1,10+ years
285881,1,7 years
285882,0,9 years
285883,2,9 years
285885,0,9 years
285888,2,10+ years
285890,1,7 years
285892,1,7 years
285894,2,7 years
285895,0,10+ years
285896,2,10+ years
285897,0,10+ years
285899,0,10+ years
285900,1,10+ years
285901,0,10+ years
285902,2,10+ years
285904,0,10+ years
285905,1,7 years
285911,2,10+ years
285912,1,10+ years
285915,2,10+ years
285916,1,9 years
285921,2,10+ years
285923,1,10+ years
285926,1,7 years
285927,2,10+ years
285929,1,10+ years
285933,2,10+ years
285934,0,6 years
285937,1,10+ years
285942,0,8 years
285943,2,10+ years
285944,0,10+ years
285946,0,8 years
285947,2,10+ years
285948,2,10+ years
285950,2,10+ years
285955,0,8 years
285956,1,10+ years
285957,0,10+ years
285960,2,10+ years
285961,1,10+ years
285962,1,10+ years
285965,2,8 years
285966,2,10+ years
285969,1,10+ years
285971,1,7 years
285972,2,9 years
285974,2,10+ years
285975,1,10+ years
285976,0,9 years
285983,1,10+ years
285985,1,10+ years
285988,0,10+ years
285991,0,10+ years
285993,1,10+ years
285995,2,10+ years
285996,1,10+ years
285997,0,6 years
285998,1,10+ years
286000,1,6 years
286001,0,10+ years
286002,2,10+ years
286004,2,9 years
286005,1,10+ years
286007,0,10+ years
286009,2,10+ years
286010,2,10+ years
286013,0,10+ years
286016,1,6 years
286021,2,10+ years
286024,0,8 years
286025,1,10+ years
286026,1,10+ years
286027,1,9 years
286028,0,6 years
286029,1,10+ years
286030,1,9 years
286031,1,10+ years
286034,0,10+ years
286036,1,10+ years
286037,0,9 years
286038,1,10+ years
286039,0,10+ years
286040,1,10+ years
286043,0,7 years
286047,1,10+ years
286048,2,10+ years
286049,0,10+ years
286051,1,10+ years
286052,0,10+ years
286053,2,7 years
286055,2,6 years
286058,2,9 years
286059,2,8 years
286063,0,10+ years
286064,1,10+ years
286066,0,10+ years
286067,2,7 years
286068,2,10+ years
286070,0,10+ years
286071,1,7 years
286073,2,10+ years
286075,1,8 years
286079,1,10+ years
286081,2,9 years
286082,1,10+ years
286086,2,10+ years
286089,2,10+ years
286091,0,6 years
286093,1,10+ years
286094,1,10+ years
286095,0,10+ years
286096,0,10+ years
286097,1,10+ years
286100,0,10+ years
286102,1,10+ years
286105,2,10+ years
286108,2,6 years
286110,1,10+ years
286111,2,7 years
286112,0,10+ years
286114,1,10+ years
286115,1,10+ years
286117,0,10+ years
286120,2,10+ years
286121,1,8 years
286124,1,10+ years
286126,1,10+ years
286131,1,10+ years
286134,0,10+ years
286136,1,6 years
286137,0,10+ years
286139,1,8 years
286140,1,10+ years
286145,0,8 years
286146,1,8 years
286148,0,6 years
286149,2,10+ years
286150,0,10+ years
286151,0,10+ years
286153,2,10+ years
286156,2,7 years
286160,0,10+ years
286161,1,10+ years
286162,0,8 years
286164,2,10+ years
286166,2,10+ years
286167,1,10+ years
286168,1,10+ years
286169,0,9 years
286170,0,10+ years
286171,0,7 years
286174,2,10+ years
286176,0,6 years
286177,2,10+ years
286178,1,10+ years
286182,1,10+ years
286185,0,10+ years
286186,1,8 years
286187,1,7 years
286188,2,10+ years
286189,2,10+ years
286191,0,10+ years
286193,0,10+ years
286195,0,7 years
286197,1,10+ years
286202,1,10+ years
286209,0,10+ years
286210,2,10+ years
286214,0,10+ years
286215,1,10+ years
286216,0,6 years
286217,1,8 years
286220,2,9 years
286221,1,8 years
286222,1,10+ years
286223,0,8 years
286224,1,10+ years
286228,1,10+ years
286230,0,10+ years
286234,2,6 years
286235,0,10+ years
286237,1,10+ years
286238,2,10+ years
286243,2,8 years
286244,0,10+ years
286246,1,10+ years
286250,2,9 years
286251,0,10+ years
286254,2,10+ years
286255,2,10+ years
286256,2,6 years
286257,1,8 years
286259,2,10+ years
286262,1,10+ years
286263,1,10+ years
286264,1,10+ years
286265,1,10+ years
286266,2,10+ years
286267,2,10+ years
286272,2,8 years
286274,2,10+ years
286278,0,10+ years
286280,1,10+ years
286284,1,10+ years
286285,2,8 years
286286,0,7 years
286287,1,10+ years
286288,0,10+ years
286289,1,10+ years
286291,0,10+ years
286295,2,7 years
286296,0,6 years
286297,2,10+ years
286299,0,10+ years
286301,2,10+ years
286303,1,6 years
286304,1,10+ years
286308,2,6 years
286310,1,10+ years
286311,1,10+ years
286313,2,10+ years
286315,1,9 years
286318,0,10+ years
286319,0,10+ years
286321,1,10+ years
286322,2,10+ years
286328,1,9 years
286329,1,10+ years
286330,1,10+ years
286332,2,10+ years
286334,2,10+ years
286337,1,10+ years
286339,0,7 years
286341,1,10+ years
286344,1,10+ years
286345,0,7 years
286346,1,10+ years
286347,1,10+ years
286348,2,6 years
286351,1,10+ years
286353,0,10+ years
286359,2,10+ years
286361,1,10+ years
286364,0,7 years
286365,1,8 years
286366,0,10+ years
286367,1,10+ years
286370,0,10+ years
286374,2,10+ years
286376,0,10+ years
286378,1,10+ years
286380,1,8 years
286388,0,10+ years
286390,1,10+ years
286393,2,8 years
286399,1,8 years
286403,1,10+ years
286405,1,10+ years
286407,2,10+ years
286409,2,10+ years
286412,1,7 years
286414,2,10+ years
286416,1,8 years
286417,1,10+ years
286420,1,10+ years
286426,2,7 years
286427,1,10+ years
286430,2,6 years
286434,1,10+ years
286435,0,10+ years
286436,1,10+ years
286440,1,10+ years
286444,1,10+ years
286445,2,10+ years
286446,1,10+ years
286451,1,10+ years
286454,1,10+ years
286457,1,7 years
286458,1,9 years
286459,0,10+ years
286461,2,9 years
286462,2,10+ years
286464,2,8 years
286467,1,10+ years
286468,0,9 years
286469,2,10+ years
286471,2,6 years
286472,0,10+ years
286475,1,10+ years
286476,2,10+ years
286481,1,10+ years
286483,1,10+ years
286487,0,6 years
286489,0,10+ years
286491,1,10+ years
286495,1,10+ years
286496,1,10+ years
286497,1,10+ years
286502,0,10+ years
286504,2,10+ years
286505,2,10+ years
286506,2,10+ years
286507,2,10+ years
286508,2,6 years
286509,1,10+ years
286510,1,10+ years
286513,2,10+ years
286516,1,10+ years
286519,1,10+ years
286521,2,10+ years
286522,2,10+ years
286523,0,7 years
286524,1,8 years
286525,0,10+ years
286526,0,10+ years
286527,1,10+ years
286528,1,7 years
286529,2,10+ years
286531,0,7 years
286533,2,10+ years
286534,0,10+ years
286536,0,6 years
286540,1,10+ years
286543,1,10+ years
286544,0,10+ years
286546,0,10+ years
286547,0,10+ years
286548,0,7 years
286552,2,6 years
286553,1,10+ years
286554,1,10+ years
286556,2,6 years
286557,2,9 years
286559,1,10+ years
286560,0,10+ years
286561,2,10+ years
286566,2,9 years
286567,0,10+ years
286570,2,8 years
286571,0,7 years
286572,0,7 years
286573,2,10+ years
286574,0,9 years
286576,0,10+ years
286581,0,10+ years
286582,1,7 years
286584,1,7 years
286585,1,10+ years
286589,1,10+ years
286590,2,9 years
286593,1,6 years
286597,1,10+ years
286598,0,10+ years
286599,0,7 years
286600,0,7 years
286601,1,10+ years
286602,2,10+ years
286603,2,10+ years
286604,2,10+ years
286605,0,10+ years
286607,1,10+ years
286612,1,10+ years
286618,1,10+ years
286619,1,10+ years
286620,2,6 years
286624,1,10+ years
286626,1,10+ years
286629,1,9 years
286630,0,10+ years
286631,2,10+ years
286637,2,7 years
286640,2,10+ years
286641,2,10+ years
286645,2,10+ years
286646,2,7 years
286647,2,6 years
286648,2,8 years
286651,1,10+ years
286657,2,9 years
286658,2,10+ years
286659,2,10+ years
286660,2,10+ years
286661,2,6 years
286663,0,7 years
286664,1,10+ years
286669,0,7 years
286672,2,10+ years
286675,1,7 years
286677,2,8 years
286678,2,10+ years
286679,1,10+ years
286684,0,8 years
286685,1,10+ years
286689,1,10+ years
286690,0,6 years
286692,0,6 years
286696,2,10+ years
286699,2,9 years
286700,2,10+ years
286704,1,10+ years
286705,1,10+ years
286707,0,10+ years
286709,2,8 years
286713,1,7 years
286716,0,10+ years
286717,0,10+ years
286718,0,10+ years
286719,2,7 years
286727,1,7 years
286731,2,10+ years
286732,2,10+ years
286733,0,10+ years
286734,2,6 years
286736,1,9 years
286737,0,10+ years
286740,2,6 years
286742,1,10+ years
286743,1,9 years
286744,0,9 years
286745,2,10+ years
286750,1,10+ years
286756,1,10+ years
286761,1,8 years
286762,0,10+ years
286764,1,7 years
286765,2,10+ years
286766,0,10+ years
286767,1,10+ years
286769,2,7 years
286771,0,10+ years
286772,2,6 years
286774,0,10+ years
286776,1,8 years
286779,2,7 years
286781,0,10+ years
286782,2,10+ years
286783,2,10+ years
286784,0,10+ years
286787,1,8 years
286788,1,9 years
286791,2,6 years
286792,0,9 years
286793,1,10+ years
286795,1,9 years
286797,1,8 years
286798,2,6 years
286799,0,10+ years
286800,2,10+ years
286802,1,9 years
286803,0,10+ years
286807,1,10+ years
286808,2,10+ years
286809,0,10+ years
286811,2,10+ years
286812,0,6 years
286814,2,10+ years
286817,1,10+ years
286819,2,10+ years
286824,0,6 years
286826,2,10+ years
286828,1,10+ years
286829,1,8 years
286830,2,10+ years
286832,0,10+ years
286834,2,10+ years
286836,1,10+ years
286838,0,8 years
286840,1,10+ years
286841,1,10+ years
286842,1,10+ years
286843,2,10+ years
286845,0,7 years
286847,0,10+ years
286849,1,7 years
286851,1,8 years
286854,1,10+ years
286855,2,10+ years
286856,1,10+ years
286857,0,10+ years
286858,0,10+ years
286864,1,6 years
286869,2,9 years
286871,1,10+ years
286872,1,9 years
286873,1,8 years
286876,2,10+ years
286880,1,8 years
286883,2,10+ years
286884,1,8 years
286886,1,10+ years
286887,1,10+ years
286889,1,10+ years
286891,1,10+ years
286892,2,10+ years
286893,1,9 years
286894,1,10+ years
286896,1,10+ years
286897,2,7 years
286898,2,10+ years
286900,0,6 years
286902,1,10+ years
286903,0,10+ years
286907,1,10+ years
286911,0,6 years
286915,1,10+ years
286921,1,10+ years
286922,2,6 years
286923,0,10+ years
286925,0,10+ years
286926,1,10+ years
286927,0,10+ years
286928,2,7 years
286931,0,10+ years
286932,2,10+ years
286933,1,10+ years
286935,0,6 years
286938,2,10+ years
286940,1,6 years
286941,0,10+ years
286951,1,8 years
286952,1,10+ years
286955,0,6 years
286956,2,8 years
286957,2,10+ years
286958,1,10+ years
286959,1,10+ years
286960,2,6 years
286963,0,10+ years
286964,0,10+ years
286965,1,10+ years
286971,1,10+ years
286972,0,10+ years
286973,1,9 years
286975,1,10+ years
286977,1,7 years
286978,0,9 years
286979,2,10+ years
286981,1,6 years
286983,2,10+ years
286984,2,10+ years
286985,2,7 years
286986,1,10+ years
286989,2,7 years
286990,1,8 years
286992,1,10+ years
286995,0,6 years
286996,2,10+ years
286997,1,10+ years
287000,2,8 years
287001,1,10+ years
287002,2,10+ years
287004,1,10+ years
287005,1,10+ years
287006,1,10+ years
287007,1,8 years
287008,0,10+ years
287010,1,10+ years
287011,1,10+ years
287013,2,7 years
287014,1,9 years
287015,2,10+ years
287018,1,10+ years
287019,2,10+ years
287022,2,10+ years
287024,1,8 years
287025,0,10+ years
287026,0,10+ years
287029,2,10+ years
287030,2,10+ years
287031,2,10+ years
287032,2,10+ years
287034,1,10+ years
287036,2,10+ years
287039,0,10+ years
287041,2,10+ years
287043,0,10+ years
287047,2,10+ years
287048,1,10+ years
287049,0,10+ years
287051,1,10+ years
287055,2,10+ years
287057,2,10+ years
287060,0,6 years
287062,1,6 years
287064,1,7 years
287074,2,10+ years
287075,2,10+ years
287076,0,10+ years
287079,1,10+ years
287083,2,10+ years
287086,1,10+ years
287087,2,10+ years
287089,1,10+ years
287091,1,10+ years
287092,0,7 years
287093,0,9 years
287094,0,10+ years
287096,2,10+ years
287097,1,8 years
287102,1,8 years
287104,0,6 years
287107,2,10+ years
287109,1,10+ years
287111,2,10+ years
287112,0,10+ years
287114,2,10+ years
287115,0,9 years
287117,0,10+ years
287121,0,10+ years
287122,0,10+ years
287124,2,10+ years
287125,0,10+ years
287129,0,10+ years
287130,1,10+ years
287131,0,10+ years
287133,1,6 years
287134,0,10+ years
287135,1,10+ years
287136,2,10+ years
287137,0,10+ years
287139,0,10+ years
287140,0,6 years
287142,1,8 years
287147,2,10+ years
287148,1,6 years
287151,1,10+ years
287152,2,10+ years
287153,1,10+ years
287159,2,10+ years
287160,2,10+ years
287162,0,6 years
287163,1,10+ years
287165,0,10+ years
287168,1,7 years
287169,2,10+ years
287172,0,10+ years
287173,0,8 years
287174,1,10+ years
287175,2,8 years
287176,1,10+ years
287177,1,10+ years
287178,0,10+ years
287180,1,10+ years
287181,2,10+ years
287182,2,10+ years
287185,0,6 years
287190,2,10+ years
287191,0,10+ years
287195,2,10+ years
287196,0,10+ years
287200,2,9 years
287202,0,9 years
287204,2,10+ years
287206,2,10+ years
287209,0,10+ years
287210,0,10+ years
287211,0,6 years
287213,1,8 years
287214,2,10+ years
287216,0,8 years
287219,1,10+ years
287220,2,10+ years
287221,1,9 years
287222,0,10+ years
287223,2,8 years
287225,2,10+ years
287227,1,10+ years
287229,0,10+ years
287234,1,6 years
287237,2,10+ years
287240,2,10+ years
287241,2,10+ years
287244,2,10+ years
287245,1,6 years
287246,1,10+ years
287247,0,10+ years
287249,2,6 years
287251,1,10+ years
287254,2,6 years
287255,2,10+ years
287256,2,7 years
287258,2,10+ years
287259,2,10+ years
287260,2,6 years
287263,0,10+ years
287264,2,7 years
287265,1,9 years
287267,0,7 years
287268,0,10+ years
287270,0,10+ years
287271,1,7 years
287275,1,7 years
287278,2,10+ years
287279,0,9 years
287281,1,10+ years
287282,1,6 years
287283,1,10+ years
287285,0,10+ years
287288,1,10+ years
287291,2,6 years
287292,1,10+ years
287293,2,10+ years
287296,1,10+ years
287298,0,10+ years
287299,1,9 years
287300,1,10+ years
287301,2,10+ years
287304,2,10+ years
287305,0,8 years
287306,0,10+ years
287308,0,8 years
287309,2,10+ years
287310,2,10+ years
287312,0,10+ years
287315,0,6 years
287324,2,10+ years
287327,1,7 years
287331,1,8 years
287334,0,10+ years
287335,0,8 years
287338,2,10+ years
287340,0,6 years
287341,1,10+ years
287347,2,8 years
287349,1,8 years
287352,2,10+ years
287353,1,10+ years
287354,1,6 years
287355,0,10+ years
287357,0,10+ years
287358,1,6 years
287359,1,10+ years
287360,0,10+ years
287361,1,9 years
287368,0,10+ years
287371,1,10+ years
287372,0,10+ years
287373,1,10+ years
287374,2,9 years
287376,1,6 years
287379,0,10+ years
287381,1,9 years
287382,0,10+ years
287383,2,7 years
287384,2,10+ years
287389,1,10+ years
287392,1,10+ years
287393,1,6 years
287394,0,7 years
287395,2,7 years
287399,0,10+ years
287401,2,10+ years
287402,1,10+ years
287404,0,7 years
287405,0,8 years
287409,2,9 years
287410,0,10+ years
287411,0,10+ years
287412,0,10+ years
287416,0,10+ years
287417,2,10+ years
287419,0,10+ years
287420,1,10+ years
287423,1,10+ years
287425,0,10+ years
287429,1,10+ years
287432,1,10+ years
287434,1,10+ years
287435,2,10+ years
287440,0,8 years
287445,2,8 years
287448,1,7 years
287452,2,8 years
287453,2,8 years
287455,2,7 years
287461,2,10+ years
287462,2,10+ years
287463,0,8 years
287464,2,10+ years
287465,1,6 years
287466,1,9 years
287467,0,10+ years
287468,1,9 years
287473,0,8 years
287474,0,7 years
287475,0,7 years
287476,1,10+ years
287477,1,10+ years
287479,2,10+ years
287480,0,6 years
287482,1,10+ years
287483,2,10+ years
287484,2,10+ years
287487,1,8 years
287488,0,10+ years
287491,1,10+ years
287492,1,10+ years
287493,1,10+ years
287494,1,10+ years
287495,0,9 years
287496,2,10+ years
287498,2,10+ years
287502,2,10+ years
287504,2,10+ years
287506,0,6 years
287507,1,6 years
287508,0,10+ years
287510,2,10+ years
287516,0,10+ years
287517,0,10+ years
287518,1,10+ years
287519,1,7 years
287520,0,8 years
287523,2,9 years
287524,1,9 years
287526,1,10+ years
287527,2,7 years
287529,0,9 years
287531,0,9 years
287532,2,10+ years
287534,2,9 years
287536,2,10+ years
287538,0,7 years
287540,1,6 years
287541,2,10+ years
287546,1,6 years
287547,2,10+ years
287548,2,10+ years
287550,2,10+ years
287553,2,6 years
287557,0,10+ years
287559,1,10+ years
287560,0,10+ years
287561,2,6 years
287562,0,10+ years
287565,1,10+ years
287566,2,10+ years
287567,1,8 years
287569,0,10+ years
287570,2,10+ years
287572,1,10+ years
287573,0,10+ years
287574,2,10+ years
287575,1,10+ years
287579,1,10+ years
287582,2,10+ years
287584,1,10+ years
287585,1,6 years
287588,1,10+ years
287589,1,7 years
287592,0,10+ years
287593,1,10+ years
287594,0,10+ years
287595,2,6 years
287602,0,9 years
287604,0,10+ years
287605,0,10+ years
287611,2,10+ years
287612,1,9 years
287615,1,10+ years
287616,0,7 years
287617,2,8 years
287619,2,9 years
287621,2,10+ years
287623,1,10+ years
287626,1,10+ years
287628,1,10+ years
287629,2,8 years
287632,2,9 years
287635,1,10+ years
287636,1,10+ years
287640,0,6 years
287641,2,6 years
287644,1,9 years
287645,0,10+ years
287651,2,6 years
287652,1,6 years
287653,2,10+ years
287655,0,10+ years
287657,1,7 years
287658,1,10+ years
287661,1,10+ years
287663,2,10+ years
287665,0,6 years
287666,2,10+ years
287667,0,7 years
287669,2,7 years
287672,1,10+ years
287673,2,10+ years
287674,1,10+ years
287675,2,10+ years
287676,0,10+ years
287677,2,10+ years
287678,1,9 years
287679,1,6 years
287682,1,7 years
287684,1,9 years
287687,2,10+ years
287688,0,8 years
287689,1,10+ years
287690,2,9 years
287691,2,10+ years
287694,0,10+ years
287695,0,8 years
287696,1,7 years
287697,0,9 years
287698,2,9 years
287699,1,10+ years
287701,1,10+ years
287702,1,10+ years
287706,1,10+ years
287709,2,10+ years
287710,0,10+ years
287711,0,10+ years
287714,2,10+ years
287717,2,7 years
287718,1,10+ years
287720,2,9 years
287721,1,10+ years
287722,1,9 years
287726,1,7 years
287727,1,10+ years
287728,1,10+ years
287729,2,10+ years
287733,0,10+ years
287735,1,10+ years
287736,0,9 years
287739,2,10+ years
287740,0,10+ years
287741,0,10+ years
287742,0,10+ years
287743,1,10+ years
287746,0,10+ years
287749,1,7 years
287751,1,8 years
287752,1,9 years
287755,1,10+ years
287757,1,7 years
287758,0,10+ years
287762,0,6 years
287766,2,7 years
287768,1,10+ years
287771,1,9 years
287774,1,10+ years
287777,1,10+ years
